file,room,dataset,vol
/scratch/ci411/sonos_rirs/rirs/BUT_ReverbDB/Hotel_SkalskyDvur_Room112/MicID01/SpkID01_20170906_S/01/RIR/IR_sweep_15s_45Hzto22kHz_FS16kHz.v00.wav,Hotel_SkalskyDvur_Room112,BUT_ReverbDB,39.971076408
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room0.wav,080322_pra_room0,080322_pra,19.9526231496888
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room1.wav,080322_pra_room1,080322_pra,25.118864315095795
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room2.wav,080322_pra_room2,080322_pra,57.543993733715695
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room3.wav,080322_pra_room3,080322_pra,63.09573444801933
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room4.wav,080322_pra_room4,080322_pra,66.06934480075961
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room5.wav,080322_pra_room5,080322_pra,69.18309709189366
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room6.wav,080322_pra_room6,080322_pra,112.2018454301963
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room7.wav,080322_pra_room7,080322_pra,125.89254117941675
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room8.wav,080322_pra_room8,080322_pra,138.03842646028852
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room9.wav,080322_pra_room9,080322_pra,154.88166189124811
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room10.wav,080322_pra_room10,080322_pra,158.48931924611142
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room11.wav,080322_pra_room11,080322_pra,169.82436524617444
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room12.wav,080322_pra_room12,080322_pra,199.52623149688787
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room13.wav,080322_pra_room13,080322_pra,204.17379446695296
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room14.wav,080322_pra_room14,080322_pra,245.4708915685031
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room15.wav,080322_pra_room15,080322_pra,251.188643150958
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room16.wav,080322_pra_room16,080322_pra,269.1534803926917
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room17.wav,080322_pra_room17,080322_pra,316.227766016838
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room18.wav,080322_pra_room18,080322_pra,338.8441561392024
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room19.wav,080322_pra_room19,080322_pra,354.8133892335753
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room20.wav,080322_pra_room20,080322_pra,398.1071705534973
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room21.wav,080322_pra_room21,080322_pra,446.683592150963
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room22.wav,080322_pra_room22,080322_pra,501.18723362727246
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room23.wav,080322_pra_room23,080322_pra,524.8074602497728
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room24.wav,080322_pra_room24,080322_pra,562.341325190349
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room25.wav,080322_pra_room25,080322_pra,630.957344480193
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room26.wav,080322_pra_room26,080322_pra,741.3102413009177
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room27.wav,080322_pra_room27,080322_pra,794.3282347242813
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room28.wav,080322_pra_room28,080322_pra,1258.9254117941675
/scratch/ci411/sonos_rirs/rirs/pra/080322_pra/080322_pra_room29.wav,080322_pra_room29,080322_pra,1584.893192461114
